position,company,location,salary,summary
Senior Data Scientist,Intuit,"San Diego, CA 92129",,We are looking for our Data Scientist to be able to drive insight into data across all our products and to lead teams of engineers and other data scientists to...
R&D Data Analysis Engineer,Dexcom,"San Diego, CA",,Data analysis experience. Generate insights from field data. Experience working hands-on with large-scale data sets....
"Sr. Manager, Data Analysis - Talent Analytics",Qualcomm,"San Diego, CA",,3+ years presenting data to small and large audiences including HR partners and Business leaders to influence decisions and data drive outcomes....
Data Scientist,CA Technologies,"San Diego, CA",,Do You Love Data and Advanced Analytics? Keep analytical computing / predictive modeling / data analysis skills current....
Senior Data Analyst / Scientist,Hookit,"Solana Beach, CA",,"Senior Data Analyst / Scientist. Support the design and continued evolution of the data model, data storage schemes and infrastructure for efficient data..."
Data Scientist,"Tealium, Inc.","San Diego, CA 92111",,"We are seeking an enthusiastic Data Scientist ready to fully leverage vast data sets of the Tealium Universal Data Hub using machine learning, optimization..."
Applied Research/Criminal Justice Research Analyst,San Diego Association of Governments,"San Diego, CA","$45,741 - $76,113 a year","Maintain data documentation. Responsibilities include providing technical support for data management and analysis for large data sets, including data cleaning,..."
"Senior Scientist, Computational Biology",Johnson & Johnson Family of Companies,"La Jolla, CA",,A background in integrative data analysis approaches of high-dimensional biological data is preferred. Perform data analysis of a variety of omics platforms...
System Integration & Test Engineer - Machine Learning,Qualcomm,"San Diego, CA",,Location California - San Diego Job Overview We are looking for talented test engineers with experience in machine learning to enable embedded deep learning....
Machine Learning Software Development Engineer,BAE Systems,"San Diego, CA 92127",,"Experience with Big Data, Cloud computing technologies, NoSQL systems, or Lambda architectures. Experience with the Big Data ecosystem, including HDFS, Hive,..."
Data Scientist,"Tealium, Inc.","San Diego, CA 92111",,"We are seeking an enthusiastic Data Scientist ready to fully leverage vast data sets of the Tealium Universal Data Hub using machine learning, optimization..."
Senior Data Analyst / Scientist,Hookit,"Solana Beach, CA",,"Senior Data Analyst / Scientist. Support the design and continued evolution of the data model, data storage schemes and infrastructure for efficient data..."
OPERATIONS RESEARCH ANALYST,Department of the Navy,"San Diego, CA","$94,707 - $123,234 a year",Duties Summary The selectee for this position will serve as a Operations Research Analyst in the Cost Analysis & Estimating Directorate of Navy Systems...
Senior Statistician,Petco,"San Diego, CA 92127",,"Analyzes and interprets statistical data in order to identify significant differences in relationships , trends in data, as well as any factors that could..."
Data Scientist,Booz Allen Hamilton,"San Diego, CA 92108",,3+ years of experience with data science and analytics. Ability to carry out complex projects in data science and analytics with minimum supervision....
Scientific Software/Data Science Intern,MONSANTO,"San Diego, CA",,"The Microbials Discovery Team in San Diego, California is seeking an intern who will work closely with our labs and other data scientists to design, develop,..."
"Marketing CRM Data Entry - San Diego, CA",Miltenyi Biotec,"San Diego, CA 92121",,"You have demonstrated experience with Windows Office Suite, Excel analytical capabilities and experience with data cleansing are a plus...."
Data Scientist,Decision Sciences International Corporation,"Poway, CA 92064",,Data mining using state-of-the-art methods. Extending company’s data with third party sources of information when needed....
Image Analysis Scientist,Pfizer,"La Jolla, CA",,"Automate data migration, extraction, and database management. Interface with technology group to maintain global team’s networks and data management...."
Business Analyst,Teradata,"San Diego, CA",,"Join Teradata, the world's leader in data warehousing, big data analytics and business applications, providing powerful analytic data solutions...."
Analytics Engineer (ID Analytics),Symantec,"San Diego, CA",,"Collaborate with Data Scientists to architect, implement, and improve complex analytic processes. Experience building data pipelines in Hadoop...."
Big Data Engineer,HP,"San Diego, CA",,"The engineer will also work with stakeholders and data scientists to analyze, extract, and report meaningful insights from data collected...."
Principal Data Scientist,CA Technologies,"San Diego, CA",,Do You Love Data and Advanced Analytics? Keep analytical computing / predictive modeling / data analysis skills current....
Intern - InSight Development Data Scientist,Solar Turbines,"San Diego, CA 92101",,"Passion for turning data to action. Experience performing exploratory and targeted data analyses. The Solar Digital team is a growing and evolving organization,..."
Scientific Software Developer,UC San Diego,"San Diego, CA","$71,000 - $100,000 a year","Help lead the design of databases and data warehouses to store and aid in the query of data. Proven experience with Workflows, Automation, Microservice,..."
Autonomy - Lead DSP and Machine Learning Real Time Optimization,Qualcomm,"San Diego, CA",,Experience working with real time processing of camera and sensor data. Location California - San Diego....
Materials Science Research Scientist,Schrodinger,"San Diego, CA 92122",,"Professional ethics, strong data organization and presentation skills. We are looking for a highly motivated, creative and critically thinking research..."
Analytical/ Materials Science Intern,HP,"San Diego, CA",,This position requires working with various R&D Engineers/Chemists and Analytical Scientists to develop and implement chemical and materials characterization...
Materials Science Research Scientist,Schrodinger,"San Diego, CA 92122",,"Professional ethics, strong data organization and presentation skills. We are looking for a highly motivated, creative and critically thinking research..."
Machine Learning / Data Scientist - Summer 2018 - San Diego,"Mitchell International, Inc.","San Diego, CA",,Dealing with noisy data (build models robust enough for unclassified and/or mislabeled data). Dealing with high data diversity (vast amounts of data will need...
Intern - Data Scientist,ViaSat,"San Diego, CA",,ViaSat Data Scientists innovate in an environment that encourages collaboration while challenging the status quo....
Research and Development Scientist,Biolegend,"San Diego, CA",,Strong flow cytometric (surface and intracellular) staining and data analysis skills. BioLegend is seeking a highly motivated Research and Development Scientist...
Intern,The Henry M. Jackson Foundation,"San Diego, CA 92134",,"Develops software algorithms for automation of data processing (MATLAB, Python, Visual3D). Aid in collection, processing, and quality control of biomechanical..."
Head of Game Data Analytics,Daybreak Games,"San Diego, CA",,Expertise in data visualization. Head of Game Data Analytics. Proven history of driving effective decisions with data....
"Scientist 1, Array Assay Development",Illumina,"San Diego, CA 92101",,"As a Scientist 1 at Illumina, you will support innovative product development and on market product enhancements through the application of scientific..."
"Sr. Field Application Scientist, Research Informatics",Perkin Elmer,"San Diego, CA",,"Solutions include Analytics, Data Connectivity and Unification, Electronic Lab Notebooks, and Data Visualization...."
Research Scientist -- Molecular Diagnostics,LabCorp,"San Diego, CA",,"Experience with the generation and analysis of genomic data, in particular NGS and/or microarray data, is preferred...."
Scientist - Research - In Vitro,NEUROCRINE BIOSCIENCES,"San Diego, CA",," Outstanding experimental design, problem-solving, and data analysis skills.  Ability to rapidly learn new assays and process data...."
Staff Scientist 1,Affymetrix,"San Diego, CA",,"Scientist I – Conjugation Chemist. Work within a small team of other Scientists and Research Associates. Significant skills in mainstream computer software,..."
"Research Scientist I, Strain Engineering","Genomatica, Inc.","San Diego, CA",,"Acquisition, evaluation, and presentation of data. Research Scientist I, Strain Engineering | Job ID:. Very good computer skills, able to manage, organize, and..."
"Lead, Deep Learning Data Scientist - Think Big Analytics",Teradata,"San Diego, CA",,"Manager, Deep Learning Data Scientist. Lead, Deep Learning Data Scientist - Think Big Analytics-174132. Teradata provides end-to-end solutions and services in..."
Inventory Analyst,"Bumble Bee Foods, LLC","San Diego, CA",,"Able to work with large data extracts, creating formats and formulas to obtain data based next step solutions. This includes issue identification, data analysis..."
Lead Analytic Scientist (Fraud Detection),FICO,"San Diego, CA",,Mentor and assist in developing growth opportunities for professional scientists. Assist with client meetings to investigate and resolve production data...
Scientist 2,Illumina,"San Diego, CA 92122",,"As a Scientist 2 at Illumina, you will drive innovative product development and on market product enhancements through the application of diverse scientific..."
Intern - Chemistry/Materials Science,HP,"San Diego, CA",,"Job Description – Chemistry/Materials Scientist Intern HP has an opening for a Chemist/Materials Scientist Intern in the Industrial, Commercial, and Enterprise..."
"Scientist, Engineered Phage Therapy","Synthetic Genomics, Inc.","La Jolla, CA",,"Supports scientists in assay development. Strong experiment design, problem-solving, and data analysis skills...."
Staff Scientist - Biostatistics,J. Craig Venter Institute,"La Jolla, CA",,"Proficiency in high dimensional biological data analysis, including microarray, RNA-Seq, miRNA-seq, genomic, epigenetic, metabolomics, proteomics, and flow..."
"Scientist, Mammalian Synthetic Biology","Synthetic Genomics, Inc.","La Jolla, CA",,"Analyze/present data and articulate supported conclusions in written/oral reports. We are currently seeking a Scientist to join our fast-growing, dynamic and..."
Staff Scientist,J. Craig Venter Institute,"La Jolla, CA",,Consistently produces quality/quantity reproducible scientific data and analyses. Staff scientists are eligible but not required to be Professors at the JCVI....
Clinical Laboratory Scientist-Data Review,Millennium Health,"San Diego, CA",,"The Clinical Laboratory Scientist, Data Review will perform a variety of standardized urinalysis tests in a toxicology laboratory for the detection of..."
QC Analyst,Wuxi AppTec,"San Diego, CA",,Adhere to cGMP compliant procedures and data management systems to archive and track analytical activities. This position reports to the Analytical Chemistry...
Business Analyst - SOM,Teradata,"San Diego, CA",,"Join Teradata, the world's leader in data warehousing, big data analytics and business applications, providing powerful analytic data solutions...."
Chief Data Scientist,Booz Allen Hamilton,"San Diego, CA 92108",,"Chief Data Scientist. Experience with the application of data science and advanced data analytics, including structured, unstructured, or relational and data..."
"Sr. Scientist Computational Biology, Cancer Biology",Pfizer Inc.,"La Jolla, CA",,Contribute to the development of data packages supporting well-informed decision making; Experience in productive collaboration with bench and/or translational...
Data Scientist (Cyber Security),ViaSat,"San Diego, CA",,"We employ developers, data scientists, and engineers to gain insight; The Cyber Security Data Science Engineer will leverage cutting edge technologies to..."
"Scientist I, Medicinal Chemistry",Celgene Corporation,"San Diego, CA 92121",,Apply structure-based drug design principles and integrate with other experimental data collected in the design of new molecules. US- CA- San Diego....
"Senior Scientist, Analytical Characterization",Celgene Corporation,"San Diego, CA 92121",,"§Manage a group of scientists and associates. §Work in close collaboration with formulation and discovery scientists, DS and DP development scientists, quality..."
Data Architect,ViaSat,"San Diego, CA",,As an internal player in the build the systems and tools that the data scientists use to perform their analysis....
Scientists - Experimental Science,General Atomics and Affiliated Companies,"San Diego, CA",,Scientists - Experimental Science. Focusing on understanding of radiative divertor physics and integrated data analysis of detached plasmas....
Research Associate - CA,Advent Global Solutions,"San Diego, CA 92121",,The primary responsibilities include assisting scientists and pathologists in the functional areas with:. Operations Coordinator (Research Associate)....
Bioinformatics Scientist,"Synthetic Genomics, Inc.","La Jolla, CA",,"Proficiency in working with databases and data management platforms (ex. Experience in NGS data analysis, including algorithm development, genome and metagenome..."
Research Associate - Immunoassay,Biolegend,"San Diego, CA",,"Document, analyze data, and present results. The Research Associate will work closely with an experienced scientist in the product development team within the..."
AI Advanced Comp Scientist,SRI International,"San Diego, CA",,"Candidates must have experience applying machine learning to real-world structured and unstructured data, preferably in large volumes...."
SCIENTIST,San Diego Zoo,"San Diego, CA",,Oversees and conducts data collection. Overseeing and conducting data collection and analysis; The Scientist performs all job assignments with a positive...
Scientist,Intertek,"San Diego, CA",,"The MD Scientist directly reports to the Scientific Director, but may be guided or supervised by a Senior Scientist from the MD group...."
Post Doctoral Scientist-FDE,Eli Lilly,"San Diego, CA",,"Demonstrates proficiency at data reporting, interpretation, and trending. Demonstrates good documentation skills with regard to raw data recording and protocol..."
Biochemistry / Biomolecular Physics Scientist - Array Development,Illumina,"San Diego, CA 92101",,"Strong math and statistics background, ability to use programming languages, excellent data analysis skills with large data sets...."
Staff Scientist - NGS Assay Development,LabCorp,"San Diego, CA",,"Experience with the analysis of genomic data, in particular NGS and/or microarray data, is preferred. Independently and/or collaboratively conceive, initiate,..."
Bioinformatics Scientist,BASF Corporation,"San Diego, CA 92121",,"Conduct independent data analysis and interpretation, and generate reports as per specifications. We are seeking a Scientist I to join the Computational Biology..."
Clinical Laboratory Scientist I,Prometheus Laboratories Inc.,"San Diego, CA 92121",,Data entry and Microsoft office skills strongly preferred. Prometheus Laboratories Inc....
"Senior Scientist, Immunology Medicinal Chemistry",Johnson & Johnson Family of Companies,"San Diego, CA",,"Present data and reports on project status at individual, group, departmental and organizational meetings...."
"Data Architect, Senior",Booz Allen Hamilton,"Coronado, CA",,"Ability to work independently and as a team with data analysts, scientists, data engineers, data architects and other stakeholders...."
Sr. Research Analyst I,Center for Sustainable,"San Diego, CA",,"Data Visualization and Reporting Generate web-based data visualization, maps and reporting tools. Administer surveys, focus groups and/or interviews Assemble,..."
"Senior Scientist, Biomedical Informatics San Diego, CA",Takeda Pharmaceutical,"San Diego, CA",,Epigenetic data with our proprietary mouse gene expression data to create a. With microbiome data is a plus Understands....
"Temporary Research Associate, Molecular Biology","Synthetic Genomics, Inc.","La Jolla, CA",,"Successful candidates for the position will work under the direction of R&D scientists on the Synthetic Systems and DNA Technologies team, and will support..."
Accounts Payable Associate,Kleinfelder,"San Diego, CA",,"Balances and reconciles data from various sources in accordance with predetermined standards; We are engineers, scientists, and construction professionals..."
Software Developer - Research and Development,General Atomics and Affiliated Companies,"San Diego, CA",,"Engineering, Information Technology, Product Support, Scientists. Maintains and upgrades in-house data archive and retrieval libraries used to manage and store..."
"Principal, IT Analytics Architect",CoreLogic,"San Diego, CA 92131",,"Work closely and effectively with scientists, product management, product development teams and other IT departments to ensure successful implementation...."
Navy Afloat Network Information Assurance Analyst,MCKEAN DEFENSE/CABRILLO TECHNOLOGIES,"San Diego, CA",,"Analyzing vulnerability data to determine system risk. Cabrillo scientists, engineers, technical staff, analysts, and program managers identify and deploy new..."
Staff Data Scientist,Intuit,"San Diego, CA 92129","Estimated salary: $147,000 - $188,000 a year",We are looking for our Data Scientist to be able to drive insight into data across all our products and to lead teams of engineers and other data scientists to...
"Sr Scientist Computational Biology, Biomarker Technology",Pfizer Inc.,"La Jolla, CA",,"Conduct computational data analysis on multi-dimensional data generated from various platforms to compare, select as well as troubleshoot and optimize biomarker..."
Assistant Department Chair - ABA,TCS Education System,"San Diego, CA",,"Further, the programs and curricula are designed to infuse the scientist-practitioner model across these domains and teach students to be consumers of new..."
Computer Vision Engineer - Imaging or Machine Learning focus,Epic Sciences,"San Diego, CA",,"Epic Sciences, Inc. is developing novel diagnostics to personalize and advance the treatment and management of cancer. Epics mission is to enable the rapid..."
Data Analysis Specialist-Medical Records Tech for Behavioral Health,Telecare Corporation,"San Diego, CA",,"The Data Analyst/MRT is responsible for the maintenance, storage and processing of all medical records and Electronic Health Record (EHR) data...."
Technical Service Scientist,Biolegend,"San Diego, CA",,Utilizing scientific skills to provide product related education to the customers and to help identify potentially non-conforming products based on available...
Software Engineer,ViaSat,"San Diego, CA",,"We employ developers, data scientists, and engineers to gain insight; Significant big data development experience including a mix of Kafka, Spark, Hadoop,..."
Software Engineer,EDF Renewable Energy,"San Diego, CA 92128","Estimated salary: $92,000 - $117,000 a year","Our team is made up of 15 software engineers, data scientists, and energy experts. EDF Store & Forecast was founded in 2014 as a spin-off from Electricité de..."
Associate Hydrologist,Environmental Science Associates,"San Diego, CA 92101",,"Collecting field data and water quality monitoring; Two-three years of experience in creek/fluvial hydrology/hydraulic, stormwater modeling and analysis,..."
SMT Associate,Abzena,"San Diego, CA",,Proper documentation of observations and collecting data for analysis. Assist the SMT Associate Scientists and SMT Scientists with the technical transfer of...
"Senior Scientist, Mammalian Synthetic Biology","Synthetic Genomics, Inc.","La Jolla, CA",,"Analysis/presentation of data and articulation of conclusions in written/oral reports. We are currently seeking a Senior Scientist to join our fast-growing,..."
Scientific Director of Statistical Modeling and Methodology,Johnson & Johnson Family of Companies,"La Jolla, CA",,Serving in internal Independent Data Monitoring Committees for trials involving innovative approaches requiring unblinded interim analyses;...
Analytics Software Engineer (Python & Java Required),Teradata,"San Diego, CA",,"You will handle massive datasets, which includes working with data engineers to determine what data management systems are appropriate, working with data..."
Senior Principal Data Engineer,Dexcom,"San Diego, CA",,"Work closely with the Business Intelligence, Data Scientists, and IT. Design and maintain the scalable data platform and data pipelines...."
Biosciences Center Sr. Research Associate,BP,"San Diego, CA",,"Knowledge of statistical experimental design practices, data analysis, troubleshooting and literature search capabilities...."
"Senior Research Scientist - San Diego, CA #1",KBI Biopharma,"San Diego, CA",,"Design and perform experiments, troubleshoot as needed, analyze and interpret the data, create written reports, and remain current on new developments in..."
"Assistant, Associate, or Full Project Scientist - Radiology",UC San Diego,"San Diego, CA",,"Developing reconstruction algorithm, post-processing, and data analysis; Assisting investigators with experimental design and data analysis;..."
"Scientist, Translational Genetics",Millennium Health,"San Diego, CA",,"Analysis of internal and public data to identify clinically relevant associations. Use of genomic tools, published studies, and internal scientific data to..."
CTRI Education Program Coordinator,UC San Diego,"San Diego, CA",,"Experience with data management systems that allow for consistent and secure data capture, performing quality assurance of data and databases via review of data..."
CTRI Education Program Coordinator,UC San Diego,"San Diego, CA",,"Experience with data management systems that allow for consistent and secure data capture, performing quality assurance of data and databases via review of data..."
Sr. Analytic Scientist,FICO,"San Diego, CA",,"Ensure data quality throughout all stages of acquisition and processing, including data collection, normalization and transformation...."
"Senior Scientist, Protein Chemistry - San Diego, CA",Takeda Pharmaceutical,"San Diego, CA",,"Join us as a Senior Scientist, Protein Chemistry working together with the Structural Biology & Biophysics team in our San Diego, CA Office...."
"Senior Scientist, Membrane Protein Biophysics San Diego, CA",Takeda Pharmaceutical,"San Diego, CA",,"Effectively present data to other scientific staff and cross-functional project teams; Join us as a Senior Scientist, Biophysics in our San Diego, CA Office...."
"Senior Scientist, Project Leader - CNS Neuropharmacology",Takeda Pharmaceutical,"San Diego, CA",,"The Senior Scientist, Project Leader – CNS Neuropharmacology will. And data in electronic notebook system, creates summary reports for the...."
"Senior Scientist, Mass - Spectrometry - HDX - San Diego, CA",Takeda Pharmaceutical,"San Diego, CA",,"As Senior Scientist, Mass-Spectrometry working. Join us as a Senior Scientist,. The Senior Scientist, Mass - Spectrometry is responsible for...."
Environmental Scientist,General Atomics and Affiliated Companies,"San Diego, CA",,"We have an exciting opportunity for an experienced Environmental Scientist to join our Environmental, Health & Safety (EH&S) team...."
"Senior Principal Scientist, ImmunoPharmacology Tumor Biology",Pfizer,"La Jolla, CA",,"Manages the generation of data, expertly analyzes and interprets experimental data ensuring its accuracy, and delivers such to the project in a timely manner...."
Application Engineer,Memjet,"San Diego, CA 92127",,Experience in digital printing data pipeline management is preferred. Ability to work independently within a multi-disciplinary team of engineers and scientists...
Senior Data Engineer,Dexcom,"San Diego, CA",,"Business Intelligence, Data Scientists and IT. Data Engineer will be a key contributor to the data platform team...."
Senior Research Associate,Advent Global Solutions,"San Diego, CA 92121",,"Interprets data, troubleshoots and recommends corrective actions for routine problems. The successful candidate will work collaboratively in a multi..."
Contingent - Computer Scientist,KROS-WISE,"San Diego, CA 92110",,"Data gathering, analysis, synthesis, evaluation, and management. § Conduct analysis of the test data and reports for tests and present findings or conclusions...."
Faculty – Open Rank,J. Craig Venter Institute,"La Jolla, CA",,"The ever-increasing amounts of genomic data and new avenues of research to explore, mean we constantly need additional scientists with unique skills and ideas..."
Senior Research Analyst,Center for Sustainable Energy,"San Diego, CA",,"Data Visualization and Reporting. Data visualization software (e.g., Tableau). Generate web-based data visualization, maps and reporting tools...."
Product Developer,"Bumble Bee Foods, LLC","San Diego, CA",,"Maintain accurate project files, formulations, specifications and project data. Work with on-line formulation data base systems to create or adjust product..."
"Senior Manager, Laboratory Operations",Millennium Health,"San Diego, CA",,Ensures proper storage and archive of laboratory information and data. Accountable for the performance of laboratory staff including Clinical Laboratory...
Software Controls Integration Engineer,Cymer,"San Diego, CA",,"Interacts closely with development engineers, integrators, scientists, suppliers, and QA to resolve issues. Practical experience with developing, setting up,..."
VP Category Insights,"Bumble Bee Foods, LLC","San Diego, CA",,"More specifically, utilize evolving information sources such as IRI, Nielsen, customer loyalty data, Kroger 84:51 and other data to develop national and..."
Cybersecurity Analyst – Threat Hunter,ViaSat,"San Diego, CA",,Our cybersecurity organization is currently in need of a security based Data Scientist to join our fast-growing team....
"Principal Scientist, Translational Biology (Protein Homeostasis)",Celgene Corporation,"San Diego, CA 92121",,"Experience evaluating and deploying technologies in genome, transcriptome, and proteome characterization to clinical samples and data, and demonstrated success..."
"Senior Technical Recruiter, R&D",ServiceNow,"San Diego, CA",,"Recruit Engineers, Data Scientist, and Product Managers and can effectively pitch and articulate the role to them. Senior Technical Recruiter, R&D...."
Principal Statistical Programmer,Retrophin,"San Diego, CA 92130",,"Generate SDTM data sets, ADaM data sets, and Define.xml files along with all supporting documentation. Principal Statistical Programmer...."
Lead/Senior Operations Research Analyst,FICO,"San Diego, CA",,Job Description “Do you enjoy building optimization models and communicating the benefits of applying mathematical optimization to real business problems?...
Engineer Intern,HP,"San Diego, CA",,"As an Intern in the Industrial, Commercial, and Enterprise Printing Lab located in San Diego, California you will be working with a team of engineers and..."
Clinical Lab Scientist,Kaiser Permanente,"San Diego, CA",,Operates computerized laboratory data systems/applications. A current and valid California State Clinical Laboratory Scientist License (CLS)....
Principal Development Scientist/Manager,Eurofins Advantar Inc.,"San Diego, CA",,"Experience in designing experiments, stability programs, data analysis and interpretation. Principal Development Scientist/ Manager responsibilities include,..."
Sr. Computer Vision Research Scientist,Mitek Systems,"San Diego, CA",,Mitek also reduces the friction in the mobile users’ experience with advanced data prefill. What You’ll Do (Role Description)....
"Network Engineer/Data Scientist, Senior",Booz Allen Hamilton,"San Diego, CA 92108",,"Network Engineer/Data Scientist, Senior. 5+ years of experience with data mining or modeling and machine learning, including analysis of large data sets...."
Temporary Senior Scientist Bioanalytical - GLP,Ignyta,"San Diego, CA 92121",,"Ability to use computer effectively for data analysis. Participates and presents data as a member of Bioanalytical-GLP group , and shares responsibility for..."
"Defense Research Analyst, Senior",Booz Allen Hamilton,"San Diego, CA 92108",,Use intelligence data and systems to produce and deliver comprehensive reports to the DoD. Booz Allen Hamilton has been at the forefront of strategy and...
Senior Market Research Analyst,ENCORE CAPITAL GROUP,"San Diego, CA",,2+ years of experience in synthesizing financial data to develop insights preferred. Complete accountability for our Salesforce.com instance including data...
Sr Scientist,Cymer,"San Diego, CA",,"The scientist will plan and execute laboratory research, perform analyses on field data, investigate failures and performance defects, and document requirements..."
Optical Engineer,Cymer,"San Diego, CA",,"Interacts closely with development engineers, scientists, suppliers, and QA to resolve quality issues. ASML is one of the world’s leading manufacturers of..."
Laser Engineer,General Atomics and Affiliated Companies,"San Diego, CA",,"Obtains, analyzes and presents various forms of data, reports and presentations. Full-Time/Part-Time:...."
"Principal Scientist, Bioanalysis",Receptos,"San Diego, CA 92121",,Candidate should have a strong understanding of bioanalytical data troubleshooting with the goal of presentation to regulatory agencies....
Environmental Scientist - Aquatic Toxicology,Wood,"San Diego, CA",,Analyzing laboratory data and preparing study reports. Wood Environment & Infrastructure Solutions is currently seeking a fulltime Environmental Scientist -...
Business Operations and Fiscal Specialist,UC San Diego,"San Diego, CA",,Experience with spreadsheet and data management software. Experience in monitoring financial ledgers and auditing financial data....
Research Administration Financial Analyst,UC San Diego,"San Diego, CA",,Utilize standardized procedures and automated systems to create a variety of complex internal reports and validation of data for management use....
Mass Spectrometry Subject Matter Expert,Eurofins Advantar Inc.,"San Diego, CA",,"Experience in designing experiments, stability programs, data analysis and interpretation. Experience in supervising and leading junior level scientists with a..."
Technical Application Specialist III - Flow Cytometry,Thermo Fisher Scientific,"San Diego, CA 92102",,"Minimum 7-10 years hands-on experience w/ multicolor flow cytometry, including sample preparation, data acquisition, and analysis...."
Controls Integration Engineer,Cymer,"San Diego, CA",,"Proficient in data collection, statistical analysis, and report summarization; Interacts closely with development engineers, integrators, scientists, suppliers,..."
Controls Engineer,Cymer,"San Diego, CA",,"Acquires test data according to a loosely defined test protocol. Must be able to read and interpret data, information, and documents...."
Senior Analytics Software Engineer,Teradata,"San Diego, CA",,"You will handle massive datasets, which includes working with data engineers to determine what data management systems are appropriate, working with data..."
System Test Engineer,Cymer,"San Diego, CA",,"Ability to define problems, collect data, establish facts, and draw valid conclusions. Compile test data to demonstrate the equipment built meets the specified..."
"Sr. Team Leader, Bioinformatics - San Diego, CA",BASF Corporation,"San Diego, CA 92121",,"The Senior Team Leader will closely interact with other scientists. The Bioinformatics team leader ensures workflow automation, pathway analysis including data..."
Associate Scientist in Exploratory Toxicology - in vivo,Advent Global Solutions,"San Diego, CA 92121",,Associate Scientist in Exploratory Toxicology. Familiarity with electronic data capture systems. Provide comprehensive study data analysis and reporting....
Analytical Chemistry Post-Doctorate Intern,HP,"San Diego, CA",,This position requires working with various R&D Engineers/Chemists and Analytical Scientists to develop and implement chemical and materials characterization...
Senior Statistical Programmer,NEUROCRINE BIOSCIENCES,"San Diego, CA",,"DESIRED SKILLS & EXPERIENCE BS degree in Statistics, Mathematics, or Computer Science or in a related field Minimum of 5 years Biotechnology/Pharmaceutical/CRO..."
"Director, Head of Structural Biology and Biophysics",Takeda Pharmaceutical,"San Diego, CA",,Positive can-do attitude with strong collaboration skills and ability to team effectively with drug discovery scientists....
Source Field Integration Engineer,Cymer,"San Diego, CA",,"Ability to define problems, collect data, establish facts, and draw valid conclusions. Ability to use Data acquisition & processing software such as Labview or..."
