position,company,location,salary,summary
Machine Learning Engineer,Protingent,"Redmond, WA",,Strong communication and data presentation skills. 1+ years of hands-on experience in predictive modeling and big data analysis....
Data Scientist - Network Services and Device Analytics,T-Mobile,"Bellevue, WA 98006 (Somerset area)",,"(e.g., as a statistician / data scientist / computational biologist / bioinformatician). Data Scientist - Network, Services & Device Analytics Description As a..."
"Data Engineering Manager, Analytics (Growth)",Facebook,"Seattle, WA",,"Experience with data sets, Hive, and data visualization tools. Build cross-functional relationships with Data Scientists, Product Managers and Software..."
"Data Engineering Manager, Analytics (Ads)",Facebook,"Seattle, WA",,"Experience with data sets, Hive, and data visualization tools. Build cross-functional relationships with Data Scientists, Product Managers and Software..."
GIS Analyst,Snohomish County,"Everett, WA","$62,488 - $76,023 a year",Analyzes GIS application needs of departments by reviewing existing digital data and manually maintained data; Identifies GIS digital data needs;...
G/L INTEGRITY ANALYST,University of Washington Medical Center,"Seattle, WA",,"Imports, posts and balances data feeds into the general ledgers. This position also ensures that ledger data is delivered, with consistent classification, to..."
Scientist,Exponent,"Bellevue, WA 98007 (Lake Hills area)",,"Providing case management, data processing, and other project support; Exponent's Human Factors Practice is seeking a Scientist for our Bellevue, WA office...."
RESEARCH SCIENTIST/ENGINEER - ASSISTANT,University of Washington,"Seattle, WA",,"Data analysis and preparation of reports (detailed notebook). Ability to prepare reagents, manage data and keep a detailed notebook...."
Principal Data Science Manager,Microsoft,"Redmond, WA 98052",,Recruit & develop data scientists. The team is looking for a data scientist that has management experience to lead a team of data scientists with broad...
Data Scientist (Trust and Safety),Grab Taxi,"Seattle, WA",,"Develop creative algorithms by employing machine learning, and data mining techniques. From wrangling data to understanding the tradeoffs between model..."
"Product Manager Intern, Data Science",Zillow,"Seattle, WA 98101 (Downtown area)",,Work with Data Scientists to build prediction models. Knowledge of Data Science principles. Passion for new technology and data....
Data Scientist,Logic20/20,"Seattle, WA 98115 (Wedgwood area)",,"Collaborating with other data scientists and stakeholders on projects. As a Data Scientist, a typical day might include the following:...."
"Post-Doctoral Research Fellow, Mathematical Modeling in Infectious Disease",Fred Hutchinson Cancer Research Center,"Seattle, WA 98109 (Westlake area)",,"Experience with Bayesian statistical methods of model calibration or longitudinal data analysis is a plus. At Fred Hutchinson Cancer Research Center, home to..."
Senior Software Engineer - Azure Machine Learning,Microsoft,"Redmond, WA 98052",,"Machine learning, Data Mining, Statistics. Proficiency in data structures and algorithms. Exponential growth has transformed data into a new natural resource...."
"Principal Software Development Engineer, Big Data",Zillow Group,"Seattle, WA",,"Architect, build, and maintain highly-scalable ETL pipelines and data-driven systems Work closely with machine learning engineers and data scientists to..."
Lead Data Scientist,Lenati,"Seattle, WA 98119 (Queen Anne area)",,A seasoned data scientist – at least 5 years of experience doing data science in a corporate environment. Experience leading data scientists – at least two...
"Scientist I / Scientist II, Analytical Development",Omeros Corporation,"Seattle, WA",,"Scientist I / Scientist II, Analytical Development. Omeros has a new opportunity for a development and characterization scientist to join the Analytical..."
Data Coordinator I - Long Term Follow Up,Fred Hutchinson Cancer Research Center,"Seattle, WA 98109 (Westlake area)",,"Reviews and abstracts complex data from medical records, databases and data collection forms including disease information, transplant details and late..."
Principal Applied Scientist,Microsoft,"Bellevue, WA",,Excellent problem solving and data analysis skills. 5+ years’ experience in engineering or data science/data modeling....
Data Architect,ViaSat,"Seattle, WA",,As an internal player in the build the systems and tools that the data scientists use to perform their analysis....
Research Associate - Obesity Job,Novo Nordisk,"Seattle, WA 98109 (Westlake area)",,Conducts data collection and routine data analysis and documentation of data. Ensures data integrity. Spreadsheets and data analysis....
Research Associate - Research Technologies (LCMS bioanalysis) Job,Novo Nordisk,"Seattle, WA 98109 (Westlake area)",,Conducts data analysis and documentation of data. Experience with data acquisition systems and process of data from MS equipment....
Software Engineer,eBay Inc.,"Bellevue, WA",,"Primary Job Responsibilities Are you excited about Big Data, machine learning, data science and large-scale distributed systems?..."
Environmental Lab Scientist I - TLT,King County Metro,"Seattle, WA 98119 (Queen Anne area)",$31.23 - $39.58 an hour,"Produce sample reports for customers including data interpretation in narrative form. Utilize LIMS to track sample analysis, report and store analytical and QC..."
Software Engineer,eBay Inc.,"Bellevue, WA",,"Primary Job Responsibilities Are you excited about Big Data, machine learning, data science and large-scale distributed systems?..."
APPLIED STATISTICAL DEMOGRAPHER / DATA SCIENTIST,University of Washington,"Seattle, WA",,"Data collection, data management, data analysis, and data archiving; Teach statistical programming, data management, and data archiving to faculty and graduate..."
Staff Scientist,Benaroya Research Institute,"Seattle, WA",,Preparation of data for publications and/or presentation. The Staff Scientist conducts independent biomedical research relevant to current projects at BRI....
"Staff Scientist, Integrative Oncology",Fred Hutchinson Cancer Research Center,"Seattle, WA 98109 (Westlake area)",,"Staff scientist responsibilities will include grant writing, developing and implementing research protocols, managing study staff, analyzing data, and..."
Production Associate II,Adaptive Biotechnologies,"Seattle, WA 98109 (Westlake area)",,Assists research scientists in designing and performing laboratory production experiments; Enter and track data in a laboratory information database (LIMS -...
Senior Data Analyst,Socrata,"Seattle, WA",,"Do you have a passion for solving problems using data, data analysis, and data visualizations? Including documentation that demonstrates best practices in data..."
Data Scientist - Technology Development,Direct Energy,"Seattle, WA",,"Experience communicating with diverse teams including data scientists, engineers, and product managers is desired...."
"Senior Machine Learning Scientist, Personalization",Zillow Group,"Seattle, WA",,You’ll collaborate with and mentor other Data Scientists and Machine Learning Engineers to build and improve data science products with cutting edge research....
Principal Data Science Manager,Microsoft,"Redmond, WA 98052",,Recruit & develop data scientists. The team is looking for a data scientist that has management experience to lead a team of data scientists with broad...
Lab Aide,Fred Hutchinson Cancer Research Center,"Seattle, WA 98109 (Westlake area)",,"Maintain detailed records, schedule mouse studies and analyze data. At Fred Hutchinson Cancer Research Center, home to three Nobel laureates, interdisciplinary..."
Marketing Strategist,CDK Global,"Seattle, WA",,"Strong analytical and data analysis skills. From data scientists to sales and client service experts, we’re hiring to support your growth and ours - Green light..."
"Quality Control Scientist, Flow Cytometry",Juno Therapeutics,"Seattle, WA 98109 (Westlake area)",,Assist in troubleshooting and evaluation of biological assay test methods performed and data generated by contract laboratories....
"COMPLIANCE ANALYST, UNSTRUCTURED DATA-UWM",University of Washington Medical Center,"Seattle, WA",,"The COMPLIANCE ANALYST, UNSTRUCTURED DATA - UW MEDICINE RECORDS MANAGEMENT SERVICES:. Provides subject matter expert advice, consultative services, training and..."
Food Scientist,Intellectual Ventures Management,"Bellevue, WA",,Personally handle data analysis in order to form conclusions that directly shape the message of the books....
Data Coordinator IV,Fred Hutchinson Cancer Research Center,"Seattle, WA 98109 (Westlake area)",,Maintain ongoing contact with data suppliers to insure timely and complete delivery of data. Review and monitor patient/ participant clinical trial data....
Software Engineer - Azure,Microsoft,"Redmond, WA 98052",,"Did you ever desire to universally accessible storage system to record the all knowledge known to mankind, to keep all the books/music/videos ever created, or..."
"ADMINISTRATIVE COORDINATOR, TOC/CARE MGMT POP HLTH",University of Washington,"Seattle, WA","$2,794 - $3,708 a month","Complete data analysis, statistical review, and report summaries related to projects and to prepare for presentations...."
Partner Engagement Specialist,Pacific Science Center,"Seattle, WA",,"Work with others at PSC to support scientist and corporate volunteers, helping them to think of new interactive approaches for engaging with the public...."
"Full Cycle Recruiter, Rotational Software Engineering (rEng)",Facebook,"Seattle, WA",,"Regularly manage pipeline activity and maintain data integrity, and proactively share data-centric updates. Facebook is committed to increasing the diversity of..."
Principal Data Architect,Microsoft,"Redmond, WA 98052",,Facilitate rapid model development by data scientists and researchers across the org. Are passionate about data. Create from scratch a data platform....
SAP Concur iXp Intern -Product Management Expense,SAP,"Bellevue, WA",,"The intern for this project will jump in with our team of engineers, data scientists and product managers and evaluate ways to improve and drive the offering...."
"data scientist, Global Payment and Fraud-SSC-Seattle, WA",Starbucks,"Seattle, WA 98134 (Industrial Complex area)",,"Work with cross-functional teams of Product Owners, Operators, Data Scientists and technical source system teams to understand data as well as business..."
Machine Learning Engineer,Niantic Labs,"Seattle, WA",,Repeated experience analyzing and creating empirically verifiable models based on real-world data using multiple approaches....
Computer Vision Research Scientist (Oculus),Facebook,"Redmond, WA",,Experience with statistical analysis of data and mathematical modeling. Careers at Oculus....
AIMS – Manager Product Management,BOEING,"Bellevue, WA",,"Skilled scientists and thinkers. We are looking for a passionate Product Management leader in the Data Analytics space who knows how to define, de-risk and..."
Lab Data Coordinator,Fred Hutchinson Cancer Research Center,"Seattle, WA 98109 (Westlake area)",,"Experience managing data from clinical trials, preferably laboratory or specimen data. SCHARP Lab Data Coordinators perform a variety of project and data..."
CONTACT CENTER REPRESENTATIVE 1,University of Washington,"Seattle, WA","$3,139 - $4,195 a month",Observe principles of data security and patient confidentiality. High level of skill in entering data into computer while talking with callers....
"Senior Modeling Scientist, Segment Modeling",Quantcast,"Seattle, WA",,"By utilizing technology and big data to understand digital audiences, Quantcast solves the biggest challenges in marketing...."
Summer Internship @ Coupang,쿠팡,"Seattle, WA",,Experience with Spark/Hadoop or other big data processing platforms. The group of scientists and engineers will both help and challenge you in creating...
"Program Assistant, HVTN",Fred Hutchinson Cancer Research Center,"Seattle, WA 98109 (Westlake area)",,"Preparation of correspondence, gathering and compiling data for reports, arranging meetings, reserving meeting rooms, preparing agendas, basic IT..."
Principal Software Engineer,Microsoft,"Redmond, WA 98052",,We are looking for a software engineer who can work with data scientists and machine learning researchers to develop and ship pipelines and models....
Lab Aide,Fred Hutchinson Cancer Research Center,"Seattle, WA 98109 (Westlake area)",,"Maintain detailed records, schedule mouse studies and analyze data. At Fred Hutchinson Cancer Research Center, home to three Nobel laureates, interdisciplinary..."
Marketing Strategist,CDK Global,"Seattle, WA",,"Strong analytical and data analysis skills. From data scientists to sales and client service experts, we’re hiring to support your growth and ours - Green light..."
Principal Data & Analytics Manager,Microsoft,"Redmond, WA 98052",,Define the technical vision and direction for a team of software engineers and data scientists. Analyze data and study the system to provide meaningful insights...
Software Development Engineer,Amazon Corporate LLC,"Bellevue, WA",,"5+ years of CS fundamentals including data structures, algorithms, run-time analysis, object oriented design and code quality verification...."
"Quality Control Scientist, Flow Cytometry",Juno Therapeutics,"Seattle, WA 98109 (Westlake area)",,Assist in troubleshooting and evaluation of biological assay test methods performed and data generated by contract laboratories....
"COMPLIANCE ANALYST, UNSTRUCTURED DATA-UWM",University of Washington Medical Center,"Seattle, WA",,"The COMPLIANCE ANALYST, UNSTRUCTURED DATA - UW MEDICINE RECORDS MANAGEMENT SERVICES:. Provides subject matter expert advice, consultative services, training and..."
SAP Concur iXp Intern -Product Management Expense,SAP,"Bellevue, WA",,"The intern for this project will jump in with our team of engineers, data scientists and product managers and evaluate ways to improve and drive the offering...."
Data Coordinator IV,Fred Hutchinson Cancer Research Center,"Seattle, WA 98109 (Westlake area)",,Maintain ongoing contact with data suppliers to insure timely and complete delivery of data. Review and monitor patient/ participant clinical trial data....
Principal Data Architect,Microsoft,"Redmond, WA 98052",,Facilitate rapid model development by data scientists and researchers across the org. Are passionate about data. Create from scratch a data platform....
"ADMINISTRATIVE COORDINATOR, TOC/CARE MGMT POP HLTH",University of Washington,"Seattle, WA","$2,794 - $3,708 a month","Complete data analysis, statistical review, and report summaries related to projects and to prepare for presentations...."
AIMS – Manager Product Management,BOEING,"Bellevue, WA",,"Skilled scientists and thinkers. We are looking for a passionate Product Management leader in the Data Analytics space who knows how to define, de-risk and..."
Senior Machine Learning Graphics Engineer,"Studio Search, LLC","Bellevue, WA",,"Do you enjoy empowering creative talent with cutting-edge graphics tools, workflows, and features? Would you like to design and implement state-of-the-art..."
Partner Engagement Specialist,Pacific Science Center,"Seattle, WA",,"Work with others at PSC to support scientist and corporate volunteers, helping them to think of new interactive approaches for engaging with the public...."
"Full Cycle Recruiter, Rotational Software Engineering (rEng)",Facebook,"Seattle, WA",,"Regularly manage pipeline activity and maintain data integrity, and proactively share data-centric updates. Facebook is committed to increasing the diversity of..."
Computer Vision Research Scientist (Oculus),Facebook,"Redmond, WA",,Experience with statistical analysis of data and mathematical modeling. Careers at Oculus....
Annual Giving Program Assistant II,Fred Hutchinson Cancer Research Center,"Seattle, WA 98109 (Westlake area)",,"Works within The Raiser’s Edge software to enter data related to donor activity, runs queries, creates lists and codes records...."
Program Assistant II - Philanthropic Gifts,Fred Hutchinson Cancer Research Center,"Seattle, WA 98109 (Westlake area)",,"Performs gift receipt and acknowledgment procedures including processing credit card charges, data entry, mail merges, printing and preparing letters and..."
"Senior Software Engineer, Machine Learning","Studio Search, LLC","Bellevue, WA",,"Solid foundation in data structures, algorithms, distributed systems and software design. Data is central to Unity and we move fast in building a robust..."
"Full Cycle Recruiter, Rotational Software Engineering (rEng)",Facebook,"Seattle, WA",,"Regularly manage pipeline activity and maintain data integrity, and proactively share data-centric updates. Facebook is committed to increasing the diversity of..."
Annual Giving Program Assistant II,Fred Hutchinson Cancer Research Center,"Seattle, WA 98109 (Westlake area)",,"Works within The Raiser’s Edge software to enter data related to donor activity, runs queries, creates lists and codes records...."
Program Assistant II - Philanthropic Gifts,Fred Hutchinson Cancer Research Center,"Seattle, WA 98109 (Westlake area)",,"Performs gift receipt and acknowledgment procedures including processing credit card charges, data entry, mail merges, printing and preparing letters and..."
Senior Data Scientist,Dynamic Staffing Inc.,"Redmond, WA",,"Senior Data Scientist. Engineering experience querying data from large data systems on Cosmos, Azure Data Lake, SQL, Hadoop, Spark, etc...."
"Intern, Research--Infectious Disease Sciences Clinical Research",Fred Hutchinson Cancer Research Center,"Seattle, WA 98109 (Westlake area)",,Perform data entry and filing. Assist with clinical data review for epidemiologic studies. Collect study data and specimens from study patients and or lab....
Product Manager - Data Science Platform,Indeed,"Seattle, WA",,"As a Product Manager at Indeed, you will collaborate with engineers and data scientists to help Indeed better measure and deliver value to job seekers and..."
Semiconductor Process Technician,Modern Electron,"Bellevue, WA",,"You will interface primarily with electrical engineers and materials scientists. You will operate semiconductor etch, deposition, lithography, and metrology..."
HRIS Specialist I,Fred Hutchinson Cancer Research Center,"Seattle, WA 98109 (Westlake area)",,Strong understanding of data integrity and the data auditing process. Audits for data accuracy and integrity....
Senior Demand Forecaster,Microsoft,"Redmond, WA 98052",,"Data sources, and for Data Science to generate new. You will also work with our team of Data Scientists to implement their models in production...."
INTERNAL CONSULTANT,University of Washington Medical Center,"Seattle, WA",,"Benchmark the department/medical center to best performers utilizing but not limited to data supplied by organizations such as UHC, MGMA, NRC, Moody's, IHI,..."
Principal Research and Translational Statistician,Juno Therapeutics,"Seattle, WA 98109 (Westlake area)",,Interface with Bioinformatics scientists on statistical aspects of data analysis. Proactively seek collaborations with scientists and lab heads....
Regulatory Coordinator I,Fred Hutchinson Cancer Research Center,"Seattle, WA 98109 (Westlake area)",,"Collaborate with data team to extract data from study databases for scheduled and ad hoc reports for ongoing review of subject accrual data, safety data, and..."
EH&S Specialist,Fred Hutchinson Cancer Research Center,"Seattle, WA 98109 (Westlake area)",,"At Fred Hutchinson Cancer Research Center, home to three Nobel laureates, interdisciplinary teams of world-renowned scientists seek new and innovative ways to..."
CLINICAL DATA SPECIALIST LEAD,University of Washington,"Seattle, WA","$4,451 - $6,184 a month",Review DRG and diagnosis information needed for UHC data submission; UW Medicine Health Information Management (HIM) has an outstanding opportunity for a full...
Postdoctoral Scientist- Stuart Lab,Center for Infectious Disease Research,"Seattle, WA",,"Willing and able to collaborate with a diverse team of scientists. The program includes clinical, data analysis, and systems biology components that support and..."
"Lab Data Programmer, SCHARP",Fred Hutchinson Cancer Research Center,"Seattle, WA 98109 (Westlake area)",,"Understanding of current/standard approaches to data collection, processing of raw data into analysis datasets, and other downstream research activities is..."
CTMS Program Office Director,Fred Hutchinson Cancer Research Center,"Seattle, WA 98109 (Westlake area)",,"Enforce data and service quality controls and standards for system utilization and data management. It has over 270 research scientists and 2,800 employees...."
Advanced Technologist - Hadoop,BOEING,"Bellevue, WA",,"You will be part of AnalytX Platform and Data team and will partner closely with a team of data technologists, data scientists, and business analysts leading..."
Game Developer,King.com,"Seattle, WA",,"All of our game developers work across the full stack for their game feature, so you'll be collaborating with backend engineers, data scientists, designers, and..."
Senior Associate Scientist - T1D Job,Novo Nordisk,"Seattle, WA 98109 (Westlake area)",,Conducts data collection and routine data analysis and documentation of data. Ensures data integrity. Title Senior Associate Scientist - T1D....
Research Administrator III,Fred Hutchinson Cancer Research Center,"Seattle, WA 98109 (Westlake area)",,"Ability to source data from systems and generate customized reports. At Fred Hutchinson Cancer Research Center, home to three Nobel laureates, interdisciplinary..."
Software Engineer 2,Nordstrom,"Seattle, WA",,Collaborate with engineers and data scientists and business users to allow them to find and discover data and services that they need....
Project Coord I,Fred Hutchinson Cancer Research Center,"Seattle, WA 98109 (Westlake area)",,Track progress of studies including study data reports. The HIV Vaccine Trials Network (HVTN) Laboratory Program is part of an international collaboration of...
Senior Research Scientist - Obesity Job,Novo Nordisk,"Seattle, WA 98109 (Westlake area)",,"Title Senior Research Scientist - Obesity. Accurately interprets experimental data, formulates conclusions and communicates externally...."
MEDICAL LABORATORY SCIENTIST 1 OR TRAINEE,University of Washington Medical Center,"Seattle, WA","$4,585 - $6,759 a month",Requirements for Medical Laboratory Scientist 1:. MEDICAL LABORATORY SCIENTIST 1 OR TRAINEE. This position will be offered as a Medical Laboratory Scientist 1...
MEDICAL LABORATORY SCIENTIST TRAINEE OR 1,University of Washington Medical Center,"Seattle, WA","$4,585 - $6,759 a month",MEDICAL LABORATORY SCIENTIST TRAINEE OR 1. This position will be offered as a Medical Laboratory Scientist 1 or Medical Laboratory Scientist Trainee dependent...
Senior Demand Forecaster,Microsoft,"Redmond, WA 98052",,"Data sources, and for Data Science to generate new. You will also work with our team of Data Scientists to implement their models in production...."
PROGRAM OPERATIONS SPECIALIST,University of Washington,"Seattle, WA",,"Possess a thorough understanding of air medical transport business model and data flow. Utilize the CAD system, emsCharts, RescueNet (Zoll) and Ninth Brain to..."
DATA WAREHOUSE LEAD,University of Washington Medical Center,"Seattle, WA",,Data Warehouse Lead. Lead the overall data strategy for Epic Data Warehouse team's analytical platforms. The Epic Data Warehouse Group provides data from the...
Senior Marketing Analyst,Tableau,"Seattle, WA",,Experience working with businesses to turn unstructured data into structured data. Guides the development of integrated data strategy using Google (campaign and...
PROGRAM OPERATIONS SPECIALIST,University of Washington,"Seattle, WA",,"Possess a thorough understanding of air medical transport business model and data flow. Utilize the CAD system, emsCharts, RescueNet (Zoll) and Ninth Brain to..."
DATA WAREHOUSE LEAD,University of Washington Medical Center,"Seattle, WA",,Data Warehouse Lead. Lead the overall data strategy for Epic Data Warehouse team's analytical platforms. The Epic Data Warehouse Group provides data from the...
Senior Marketing Analyst,Tableau,"Seattle, WA",,Experience working with businesses to turn unstructured data into structured data. Guides the development of integrated data strategy using Google (campaign and...
"Associate Director, Statistical Programming","Alder BioPharmaceuticals, Inc.","Bothell, WA 98011",,Expert knowledge of industry data standards. Ensure that the company business needs and partner organizations are satisfied within agreed-upon timelines with...
Senior Digital Advertising Analyst II,CDK Global,"Seattle, WA",,"From data scientists to sales and client service experts, we’re hiring to support your growth and ours - Green light your career...."
"Head, Immunoassay, Analytical Development",Juno Therapeutics,"Seattle, WA 98109 (Westlake area)",,"Guide scientists in multi-color/multi-parameter high throughput flow cytometry experiments, data analysis, assay development and qualification...."
"Manager, Data Scientist",KPMG,"Seattle, WA 98104 (First Hill area)",,"Retrieve, process and prepare a rich data variety of data sources such as social media, news, internal/external documents, emails, financial data, and..."
SR. APPLICATIONS ANALYST,University of Washington Medical Center,"Seattle, WA",,"Knowledge of database structures, data definitions and data relationships. May work with other teams to implement databases including coding of data structures..."
SR. MONITORING ANALYST,University of Washington,"Seattle, WA",,"Evaluates vendor solutions for enterprise monitoring, and data center management systems. Analyzes and maintains ad hoc reporting of data center problems and..."
Research Coordinator,Fred Hutchinson Cancer Research Center,"Seattle, WA 98109 (Westlake area)",,Develop data collection tools and data management. Program data collection tools on an Open Data Kit (ODK) platform....
"Post-Doctoral Research Fellow, Quantitative Infectious Disease Methods",Fred Hutchinson Cancer Research Center,"Seattle, WA 98109 (Westlake area)",,The research may involve integration of genomic data into the epidemiologic analyses and/or the use of network data to estimate transmission parameters and...
EXECUTIVE ASSISTANT,University of Washington,"Seattle, WA",,"Oversee the hiring of EarthLab postdocs, and manage the paperwork for visiting scientists; Track EarthLab donor data and advise the Director on his follow..."
"ADMINISTRATIVE COORDINATOR, PAC & SPECIAL PROJECTS",University of Washington,"Seattle, WA","$2,794 - $3,708 a month","Complete data analysis, statistical review, and report summaries related to projects and to prepare for presentations...."
Sr. Software Engineer - Machine Learning,Vulcan Inc.,"Seattle, WA","Estimated salary: $113,000 - $144,000 a year","Description Vulcan Inc. is looking for a Senior Machine Learning expert. At Vulcan, you’ll join a top-notch technology team that is dedicated to solving some..."
Business Analytics Manager,SEIU 775 Benefits Group,"Seattle, WA",,Lead Data Warehouse development to improve quality and coverage of data sources. Passion for data and an understanding on how data can be utilized as a...
Senior Analyst,Wunderman,"Seattle, WA",,"Headquartered in New York, we have 9,200 creatives, data scientists, strategists and technologists in 200 offices in 70 markets...."
Bioinformatician,Fred Hutchinson Cancer Research Center,"Seattle, WA 98109 (Westlake area)",,"MSc in Bioinformatics, Data Science, Computer Science, Software Engineering or equivalent field with 1+ years related experience...."
Biostatistician,Washington State University,"Seattle, WA",,"Help coordinate data entry, structure, and cleaning; Education or applied experience in correlated data analysis, including generalized estimating equations and..."
Senior Technical Writer,Intellectual Ventures Management,"Bellevue, WA",,"Work as part of a team to produce disease modeling documentation for modelers, scientists, and public health professionals...."
Postdoctoral Fellow,Institute for Systems Biology,"Seattle, WA 98103 (Green Lake - Wallingford area)","Estimated salary: $47,000 - $60,000 a year","Experience with common bioinformatics methods, tools, websites and data resources is important, in particular high-throughput data analysis tools and techniques..."
Biostatistician,Washington State University,"Seattle, WA",,"Help coordinate data entry, structure, and cleaning; Education or applied experience in correlated data analysis, including generalized estimating equations and..."
Postdoctoral Fellow,Institute for Systems Biology,"Seattle, WA 98103 (Green Lake - Wallingford area)","Estimated salary: $47,000 - $60,000 a year","Experience with common bioinformatics methods, tools, websites and data resources is important, in particular high-throughput data analysis tools and techniques..."
Full Stack Software Engineer,BOEING,"Seattle, WA","Estimated salary: $115,000 - $146,000 a year",Skilled scientists and thinkers. Explore new flight test data system concepts and technologies. Check out the type of work that will be performed using the data...
"Laboratory Protocol Coordinator I, HVTN",Fred Hutchinson Cancer Research Center,"Seattle, WA 98109 (Westlake area)",,"Coordinate laboratory data transfer, analysis and review processes. The HIV Vaccine Trials Network (HVTN) Laboratory Program is part of an international..."
"Applied Research Scientist, Core Machine Learning",Facebook,"Seattle, WA",,"(Seattle, WA) Facebook's mission is to give people the power to build community and bring the world closer together. Through our family of apps and services,..."
BUDGET/FISCAL ANALYST,University of Washington,"Seattle, WA","$3,530 - $4,744 a month","A clear understanding of financial reporting, data visualization, and data management along with an eye for accuracy are going to be critical to your success...."
Senior Software Engineer - Azure,Microsoft,"Redmond, WA 98052",,"Did you ever desire to universally accessible storage system to record the all knowledge known to mankind, to keep all the books/music/videos ever created, or..."
"Post-Doctoral Research Fellow, Statistical Methods Development",Fred Hutchinson Cancer Research Center,"Seattle, WA 98109 (Westlake area)",,"Experience with missing data methods, variable selection, biomarker evaluation, mixture models, high-dimensional data methods, causal inference, survival..."
Machine Learning Architect- Intern,Micron,"Seattle, WA",,"Req. ID: 104182 As a Machine Learning Architecture Intern at Micron Technologies, you will be analyzing different neural networks, deep learning applications..."
"Principal Scientist, Immuno-oncology, Molecular Medicine",Celgene Corporation,"Seattle, WA",,"Implement the Molecular Medicine platform by facilitating research collaborations, contracting, experimental design, experimental execution and data analysis...."
Software Engineer IV,CDK Global,"Seattle, WA",,"From data scientists to sales and client service experts, we’re hiring to support your growth and ours - Green light your career...."
PATIENT FINANCIAL SERVICES SPECIALIST 1,University of Washington,"Seattle, WA","$2,669 - $3,530 a month","Retrieve active and purged data, remittance advices and other PFS input. UW Medicine’s mission is to improve the health of the public by advancing medical..."
Senior Machine Learning Engineer,Zillow Group,"Seattle, WA",,"Provide technical leadership to a strong team of data scientists, engineers, and analysts. Expertise with data analysis languages such as Python, Scala, or R...."
Environmental Scientist,"CALIBRE Systems, Inc.","Seattle, WA",,"Data management (compilation, manipulation, and evaluation of data). Conducting project related research (historical data, regulations, etc.)...."
"Senior Associate, Data Scientist",KPMG,"Seattle, WA 98104 (First Hill area)",,"Retrieve, process and prepare a rich data variety of data sources such as social media, news, internal/external documents, emails, financial data, and..."
Senior Applied Scientst- Speech,Microsoft,"Bellevue, WA",,You will find great R&D opportunities on real data sets provided by one of the world's largest speech/online data feedback loop....
Sr Statistician,T-Mobile,"Bellevue, WA 98006 (Somerset area)",,"Broad experience in applying exploratory data analysis, data mining techniques, and/or statistics to real-world data...."
Software Development Engineer II,Groupon,"Seattle, WA",,"You will work with machine learning scientists to build data. Big data and machine learning. Handling, scaling, maintaining clean data, and ensuring reliability..."
"Director of Engineering, Developer Infrastructure",Zillow Group,"Seattle, WA",,"The role will support a team of 100+ data scientists and machine learning engineers. Reporting directly to the VP of Data Science & Engineering, the Director of..."
"FINANCIAL ANALYST, GRANT & SUPPLIES EXPENDITURES",University of Washington,"Seattle, WA",,The Analyst must be able to function well independently and must be able to diagnose and document accounting problems through the use of reconciliations and...
"FINANCIAL ANALYST, GRANT & SUPPLIES EXPENDITURES",University of Washington,"Seattle, WA",,The Analyst must be able to function well independently and must be able to diagnose and document accounting problems through the use of reconciliations and...
"Scientist/Sr. Scientist I, Medicinal Chemistry",Omeros Corporation,"Seattle, WA",,"Scientist 1, Medicinal Chemistry. Analyzing, preparing and presenting scientific results and data effectively as well as managing and archiving data...."
Sr. Pricing Analyst,Zillow Group,"Seattle, WA",,"You will be given the opportunity to work on a small, but mighty team of Pricing analyst and Data Scientists...."
Senior Backend Engineer - Scheduled Rides (Seattle),Uber,"Seattle, WA 98101 (Downtown area)",,"You will work on a daily basis in very close collaboration with our product managers, marketing managers, designers, data scientists, operation specialists and..."
Scrum Master,Fred Hutchinson Cancer Research Center,"Seattle, WA 98109 (Westlake area)",,HDC data scientists partner with center investigators in research leveraging high-dimensional data to drive requirements into the HDC product team where data...
Market Research Senior Analyst,Penn Schoen Berland,"Seattle, WA",,We are seeking qualified Senior Analysts to join our team in Seattle. Senior Analysts work as part of a dynamic communications consulting/market research team...
Sr Architect - Cognitive,Microsoft,"Redmond, WA 98052",,"The Microsoft Services Americas Data and Artificial Intelligence business is looking for Architects / Data Scientists with Data/Advanced Analytics, Artificial..."
Director Research Finance - Clinical Research Center Admin,"Swedish Medical Center - Seattle, WA","Seattle, WA 98194 (Downtown area)",,"Ability to manage and understand data; To support this work, Swedish employs numerous research staff including coordinators, scientists, and research nurses...."
VP Product,Second Step,"Seattle, WA",,Demonstrated technical fluency and effectiveness working closely with engineers and data scientists. Own Product Strategy and Roadmap....
Principal Software Development Engineer,Zillow,"Seattle, WA 98101 (Downtown area)",,"The team you'll be working with is a mixture of data scientists, very senior engineers and recent new grads...."
Lead Data Scientist,BOEING,"Tukwila, WA",,"Data Science experience with the following data analytics methods (Machine Learning, Simulation, Statistics, Data Mining, Regression, Survival Analysis, Time..."
Principal Software Development Engineer,Zillow,"Seattle, WA 98101 (Downtown area)",,"The team you'll be working with is a mixture of data scientists, very senior engineers and recent new grads...."
Sr. Development Scientist (Upstream),CMC Biologics,"Seattle, WA",,Manage large data sets and provide technical guidance to others in the analysis and interpretation of data....
"Sr. Scientist/Group Leader, Analytical Development",Omeros Corporation,"Seattle, WA",,"And/or CE-based (CE-SDS, cIEF, icIEF) methods Experience with troubleshooting, optimizing, transferring, and qualifying/validating analytical methods Experience..."
